,actual level,level model,ar level model,differences model,ar differences model
532,2.0,4.8975754125685995,-12.480863538846831,854.2624915545631,715.6731042847645
6920,3.0,0.7663975591908923,7.821847138902658,-0.8293505033438819,0.7319917149947869
6621,18.0,-10.54028743076914,-2.9639679086517585,-0.6680645961759017,3.9316287180419907
7808,11.0,-34.368064597142265,-7.405185869409459,2.099295674679992,4.642659163163592
2707,18.0,18.627339738129336,-12.480863538846831,-69.69034839122433,79.30085590093168
1833,-200.0,-209.8825233746831,-140.64172469214049,-13.315243873296456,2.865083050359589
5797,5.0,-21.435830153731672,-11.21194412148749,-11.069037426602222,-4.60073662341722
4929,-200.0,-202.33484246681735,-140.64172469214049,29.062703734257905,-0.33455395268761434
4921,-200.0,-217.0436541973548,-140.64172469214049,886.4435077029598,717.0951651750077
119,61.0,18.946438725559034,4.015088886824628,-8.666668965790002,5.709204830845993
32,8.0,2.326421705959774,-4.8673470346907735,9.432450954015035,-11.000010629511626
8600,12.0,8.818235634673385,-2.9639679086517585,-160.6523457628353,2.865083050359589
8512,9.0,-23.26758258233434,-7.405185869409459,-6.228805531240161,-0.33455395268761434
23,48.0,30.604273364521646,4.649548595504303,-0.10378051369911656,2.1540526052379887
1255,9.0,6.28502620332614,-2.3295081999720857,2.348075190132615,-6.0227975136604215
3166,-200.0,-98.68528420868995,-140.64172469214049,0.7830360573710269,0.7319917149947869
3698,15.0,5.834177688010342,-4.8673470346907735,12.563114891944991,13.886054949744404
1098,8.0,-14.281158052263393,-13.115323247526504,7.185557836881013,0.7319917149947869
5921,17.0,16.893630746983618,-3.5984276173314296,1.8970435578252147,0.37647649243398645
2476,13.0,17.366353586626985,-3.5984276173314296,-2.840040004647032,7.8422961662107955
8630,23.0,-2.2547657025134242,-5.5018067433704445,3.96967041897018,-1.4010996203700157
3726,11.0,10.809843145648813,-4.8673470346907735,8.42212660794824,4.287143940602792
6028,18.0,2.4851112374701927,0.2083306347466003,2.7006401694775755,0.7319917149947869
5318,-200.0,-209.4470272340841,-140.64172469214049,-9.046096277463157,3.57611349548119
7378,10.0,-125.65082415919262,-140.64172469214049,121.9650124536226,0.7319917149947869
1852,-200.0,-213.60524575592154,-140.64172469214049,0.605796466623316,0.7319917149947869
7747,15.0,-20.263098536863964,-6.136266452050116,-11.518212462063769,3.57611349548119
7897,59.0,24.83976328976705,23.04888014721478,0.4341951492780898,0.7319917149947869
7048,-200.0,-218.63182678780805,-140.64172469214049,-8.417614017318122,2.1540526052379887
144,39.0,28.195309669261363,7.821847138902658,0.8052563301027006,1.0875069375555872
1824,-200.0,-212.05746655265813,-140.64172469214049,-1.1183387207136422,-1.0455843978092152
5022,-200.0,-204.87009515750063,-140.64172469214049,-13.568570285196163,-7.800373626464423
8679,16.0,-1.1949679175151289,-1.6950484912924146,-6.474974181521492,-0.33455395268761434
2446,14.0,-6.141777256635251,-6.7707261607297875,-0.5311291416225594,-0.33455395268761434
2846,4.0,36.20447065194412,12.26306509966036,-0.5741656607882524,0.7319917149947869
2643,18.0,16.31718880879764,-2.3295081999720857,-6.697566262099994,1.0875069375555872
7605,33.0,-1.0376697891938989,5.284008304183974,8.313467633770063,-0.6900691752484148
6262,77.0,62.25242521784767,25.586718981933465,12.928391820603636,0.37647649243398645
994,-200.0,-200.80150003317382,-140.64172469214049,-10.141489345324498,3.2205982729203897
3311,-200.0,-97.80150059640357,-140.64172469214049,1.2815880485513045,0.7319917149947869
1842,18.0,9.507709893891104,-3.5984276173314296,-0.5363260610581913,0.020961269873186028
5300,-200.0,-205.98630051674428,-140.64172469214049,-3.4782043141551817,0.7319917149947869
5436,23.0,3.6048374952886206,-6.136266452050116,-0.7409450403983189,1.0875069375555872
3615,1.0,8.081246520155545,-6.136266452050116,-3.189737431548246,1.0875069375555872
7076,-200.0,-234.5008101237063,-140.64172469214049,9.500734725843888,4.287143940602792
2784,16.0,11.920949528599436,-8.03964557808913,4.893320299581397,1.7985373826771882
8006,28.0,15.596474492107319,0.8427903434262713,3.984068751061003,0.7319917149947869
3757,12.0,7.61584836711927,-6.7707261607297875,-4.27390117256268,-1.7566148429308162
7349,18.0,7.14268880850905,-2.9639679086517585,5.695025629001473,0.37647649243398645
5859,15.0,-90.86331099368167,-11.84640383016716,9.354587358707636,11.041933169258
3147,-200.0,-107.49857317744421,-140.64172469214049,8.589812352246295,16.374661507670005
7314,19.0,5.666881059628622,-1.6950484912924146,-16.92326735557892,3.2205982729203897
3136,21.0,35.190577122134926,1.4772500521059442,-0.274898965875646,1.0875069375555872
6171,24.0,17.905867518446797,7.187387430222987,31.2216896219295,-1.4010996203700157
1388,19.0,10.252317022936182,-2.3295081999720857,-6.350363781253402,1.7985373826771882
2975,33.0,30.10791554448707,5.918468012863645,3.740430029180355,0.7319917149947869
1422,-200.0,-207.85394121370024,-140.64172469214049,-0.9252108280638538,3.57611349548119
1282,7.0,-129.45990092077932,-140.64172469214049,-2.106959584092332,0.7319917149947869
982,-200.0,-204.6416590249728,-140.64172469214049,-2.496027280235494,2.865083050359589
4644,35.0,2.6785113814721058,-8.03964557808913,-17.65252598085345,2.1540526052379887
7321,26.0,25.203004911272018,3.3806291781449573,6.305852224403212,2.865083050359589
7022,-200.0,-217.40581478983017,-140.64172469214049,0.4941041356478486,0.37647649243398645
7343,20.0,17.614560937083752,-1.0605887826127436,-63.59390328468063,-72.8596593550909
2020,-200.0,-112.83576594805271,-140.64172469214049,9.19893446686278,-4.245221400856419
121,65.0,36.55973249254771,-8.674105286768803,204.9042097060808,72.90158189483728
3090,14.0,17.664720097493955,-4.232887326011101,-25.465401253505,-19.532375970970836
6082,9.0,-11.442976041690514,-6.7707261607297875,4.037120493832755,0.7319917149947869
3009,5.0,-85.0066825843022,-9.308564995448474,3.776804062210875,0.37647649243398645
5931,16.0,43.970654301665945,10.359685973621346,-10.28737958140217,0.7319917149947869
5826,13.0,-5.013717522014957,-6.136266452050116,-1.54077506459008,0.7319917149947869
272,4.0,-12.615869018628956,-9.943024704128145,4.181195867511978,-0.33455395268761434
5151,34.0,32.23468013027029,15.435363643058718,-131.72163055950276,1.4430221601163877
7763,6.0,-44.56815945147544,-10.577484412807816,180.61423443215907,0.37647649243398645
2838,16.0,12.586183646671088,-0.42612907393307076,241.07189196198854,77.52327978812768
6065,42.0,70.12264660955114,16.06982335173839,-684.3547720888997,-710.6539686291668
5601,-200.0,-70.20742320563365,-4.8673470346907735,-74.99036115510349,-73.57068980021249
7334,35.0,25.293926473409385,2.7461694694652863,0.9800544567583036,0.7319917149947869
253,12.0,-4.378913619160812,-8.674105286768803,-3.683497535324684,2.509567827798789
8226,15.0,-17.43345960079013,-6.7707261607297875,8.391570211448943,-0.6900691752484148
7858,9.0,-22.20360567764662,-8.674105286768803,10.755463838074245,-2.1121300654916166
2002,-200.0,-118.1935108130231,-140.64172469214049,-2.5712868106014937,-2.467645288052417
8690,28.0,18.08711962706802,12.897524808340034,6.3334940975898855,0.37647649243398645
2212,27.0,24.574164525339143,2.1117097607856152,2.7385647961790682,0.020961269873186028
6386,21.0,23.464806204200784,2.7461694694652863,-20.070269601939245,3.57611349548119
1765,8.0,-0.7181957986412044,-8.674105286768803,-2.84964744542566,0.7319917149947869
4592,6.0,-5.708326308779405,-9.308564995448474,-4.613142678695962,2.509567827798789
3858,-200.0,-196.92414461841747,-140.64172469214049,32.96205943755344,-4.245221400856419
5069,17.0,0.5224272482731891,-2.9639679086517585,-0.6735306033876194,0.7319917149947869
2670,9.0,22.50145440480736,2.1117097607856152,-2.9155103712681028,0.7319917149947869
5810,23.0,16.231687037423583,5.918468012863645,1.0883475739692692,0.7319917149947869
5587,55.0,59.149987568222855,18.607662186457077,34.52515704371763,-1.4010996203700157
1353,-200.0,-74.30533280352734,-11.21194412148749,-0.30130777397985886,1.0875069375555872
8689,42.0,12.398004298711356,10.359685973621346,-12.13310756119522,5.353689608285192
1984,16.0,19.680707703914592,-2.3295081999720857,-0.7842134082068641,1.0875069375555872
5371,-200.0,-220.2775208346578,-140.64172469214049,-0.3043538365645464,0.7319917149947869
7134,16.0,-12.932114100148723,-2.3295081999720857,-13.886954967178195,5.353689608285192
4892,28.0,13.149374210834708,0.2083306347466003,-4.504768054941093,4.998174385724392
1456,21.0,19.26477141129402,2.1117097607856152,9.119872658394133,0.7319917149947869
7563,11.0,8.186313315188528,2.7461694694652863,-4.983933110528423,0.37647649243398645
2939,2.0,-8.002381927844468,-11.84640383016716,8.205062187736399,0.37647649243398645
2607,19.0,15.196700916529778,-3.5984276173314296,-14.049594250668342,-5.3117670685388205
7685,-2000.0,-1200.6969163093645,-1282.6692003155495,12.310184769862193,-4.60073662341722
7839,35.0,-1299.3850437739468,-1282.6692003155495,4.51981114808652,3.57611349548119
2104,8.0,2.257406623941705,-8.03964557808913,7.752916279586853,0.7319917149947869
4543,5.0,5.119009924917336,-8.674105286768803,4.495640278141611,-1.0455843978092152
5722,5.0,-5.404553450086695,-9.943024704128145,-0.8440974585070298,1.4430221601163877
8996,9.0,-12.138749004236672,-8.03964557808913,-5.445568908763855,1.7985373826771882
7272,57.0,45.5688460495561,17.973202477777406,-0.8019502806721772,8.197811388771596
3125,5.0,4.8677954371265315,-6.136266452050116,11.461045690757054,5.709204830845993
1151,34.0,31.51209381233548,4.649548595504303,4.126034686098781,0.020961269873186028
7161,-200.0,-78.52409413147996,3.3806291781449573,3.0380030310460073,1.0875069375555872
8044,9.0,11.981057330667852,-6.7707261607297875,-0.43103203899065834,0.7319917149947869
4719,24.0,19.521259213359897,3.3806291781449573,154.27769197694818,1.0875069375555872
5506,9.0,-119.47276968894505,-140.64172469214049,75.18760017745556,-86.01372258984051
7928,9.0,-16.912789816322743,-9.308564995448474,-149.73639514061406,0.7319917149947869
7143,16.0,-9.164293843403215,-5.5018067433704445,-20.0676481211972,0.7319917149947869
5384,15.0,4.607169373650862,-12.480863538846831,-3.5512123854971707,4.642659163163592
8387,6.0,-16.49405404968573,-9.943024704128145,-4.156931279075489,-0.33455395268761434
3032,4.0,-7.095649974995538,-9.943024704128145,-3.4196253887267147,1.4430221601163877
1904,3.0,4.657685996726428,-9.943024704128145,15.108373220621921,-1.4010996203700157
8302,14.0,-19.00275053537274,-6.7707261607297875,7.057362250911059,4.642659163163592
7973,18.0,-14.008005600555975,-6.136266452050116,20.050180305126243,1.4430221601163877
5322,-200.0,-210.77311541945738,-140.64172469214049,-1.3262405834658932,0.37647649243398645
6692,33.0,32.99162540861482,12.897524808340034,-18.58227914238117,0.7319917149947869
36,14.0,-6.575460718882141,-8.674105286768803,-1.9506046281053502,1.0875069375555872
3595,1.0,13.315155437937307,-6.7707261607297875,16.821323188682072,-1.4010996203700157
3223,8.0,2.1453925553033457,-5.5018067433704445,1.4390967743902467,0.020961269873186028
8779,22.0,7.271763521071094,-4.232887326011101,-12.293413588921702,2.865083050359589
8038,18.0,-9.55870221724436,-4.232887326011101,1.188072010553429,2.1540526052379887
528,55.0,44.83853885126604,12.897524808340034,20.9821393140323,-1.7566148429308162
5788,16.0,6.746647427120706,-2.3295081999720857,4.3186613403958445,-3.8897061782956186
8871,40.0,19.113519754954837,7.187387430222987,13.49970246444061,-0.6900691752484148
4183,7.0,13.888248148879825,-5.5018067433704445,7.833337978086181,-0.33455395268761434
3913,-200.0,-194.28752282257526,-140.64172469214049,-0.951375152631805,0.7319917149947869
9042,24.0,20.076101899594306,4.015088886824628,-1.9278578853709694,0.7319917149947869
4168,-200.0,-200.79559539514827,-140.64172469214049,0.009109948161321935,-1.4010996203700157
2162,28.0,41.28187348237708,10.359685973621346,5.431428329989235,-6.0227975136604215
5864,3.0,-85.10307755991636,-9.943024704128145,3.142194247556795,-4.95625184597802
242,33.0,16.99340083931031,10.994145682301017,0.5838630123678117,0.7319917149947869
776,6.0,-17.68017086075986,-9.308564995448474,-5.4880712076395435,2.865083050359589
3373,-200.0,-114.02133933129163,-140.64172469214049,5.326144253797311,1.7985373826771882
7077,-200.0,-234.32502957566302,-140.64172469214049,-3.724071899426458,3.9316287180419907
4579,11.0,13.466361766403026,-0.42612907393307076,1.870776857814497,0.7319917149947869
6204,18.0,-7.797652698716107,-13.115323247526504,111.07301572449063,0.7319917149947869
2999,38.0,34.90243446222354,4.015088886824628,6.0899326220184475,2.1540526052379887
4937,-200.0,-212.27771340948576,-140.64172469214049,-6.6111370677797625,1.4430221601163877
7652,-2000.0,-1171.8185644209436,-1282.6692003155495,-69.84597500838255,-75.3482659130165
3449,6.0,-2.878578662019933,-9.308564995448474,-1.2252047408927642,0.7319917149947869
7670,20.0,3.6329343818730706,-2.3295081999720857,-5.732834209154306,0.7319917149947869
8656,9.0,-29.098664194698145,-9.308564995448474,0.6440268019931674,-1.0455843978092152
2796,2.0,-1.0987700216242473,-9.308564995448474,-1.6348213039793018,0.7319917149947869
4015,11.0,6.424060406576814,-5.5018067433704445,12.648126521147748,-0.33455395268761434
7924,21.0,28.126829621015645,5.284008304183974,-1.5646315102714596,0.7319917149947869
8823,3.0,-12.714916743294893,-13.115323247526504,245.7936188849301,81.43394723629649
6311,32.0,23.891003134137108,6.552927721543316,7.060054524648478,-1.0455843978092152
495,17.0,29.67941257762132,0.2083306347466003,19.49260825432122,3.57611349548119
4612,25.0,12.666652985229419,-2.9639679086517585,3.7708117067649147,2.509567827798789
5282,-200.0,-200.54329233013758,-140.64172469214049,5.752456308496121,-3.178675733174018
6877,2.0,-18.27044456672607,-8.03964557808913,3.024223882924856,0.7319917149947869
5396,29.0,18.25222263017531,-0.42612907393307076,-5.481371884055583,2.865083050359589
4226,-200.0,-206.59513132600603,-140.64172469214049,-9.20883369421307,2.865083050359589
4936,-200.0,-211.01502563436725,-140.64172469214049,-4.7657122591403445,0.7319917149947869
7860,16.0,-16.819809146017235,-6.7707261607297875,-6.092418297742317,1.4430221601163877
4063,1.0,-2.6710253719604253,-5.5018067433704445,-1.3334082362050816,0.37647649243398645
2980,16.0,6.901438851431692,-5.5018067433704445,-20.016180655763986,7.8422961662107955
2262,1.0,5.718799421556582,-12.480863538846831,24.542032986063642,7.486780943649995
2613,12.0,14.47952607921627,-9.308564995448474,-0.5051600150686264,0.7319917149947869
4711,8.0,11.725752655319326,-4.8673470346907735,1.3362076116848658,1.0875069375555872
4497,-200.0,-196.2094670324,-140.64172469214049,-3.5617542662131854,1.0875069375555872
4016,5.0,2.6384864512304773,-6.7707261607297875,2.1640992772701813,0.7319917149947869
8173,23.0,-26.03138559724485,-9.308564995448474,10.924302064359328,0.37647649243398645
6435,3.0,55.84183633834823,25.586718981933465,7.21398588523643,-0.33455395268761434
1278,8.0,7.887956882105641,-3.5984276173314296,22.878664968795654,11.7529636143796
3488,-200.0,-126.13656436891354,-140.64172469214049,19.573575586536265,-2.467645288052417
7028,-200.0,-223.27679584558425,-140.64172469214049,-5.849551692144044,0.7319917149947869
4085,8.0,-1.1534690221413513,-6.136266452050116,-2.200719913692885,-2.8231605106132176
4617,9.0,-76.75993230769976,-6.136266452050116,-3.2838309060240896,0.7319917149947869
2549,26.0,39.960674274918716,12.26306509966036,-7.603234864862029,1.4430221601163877
3638,24.0,9.531481796662945,2.1117097607856152,139.9255482870718,1.0875069375555872
2505,-200.0,-79.6181410239287,-11.84640383016716,-1.148503679133945,0.7319917149947869
6409,78.0,86.33282716864147,45.88942965968295,9.397306740402652,-6.7338279587820224
7165,36.0,19.420648611031254,-2.3295081999720857,-0.9210666815055149,-7.089343181342823
8647,9.0,7.848253562182549,-2.3295081999720857,4.677825297906022,-1.0455843978092152
7224,31.0,24.517408511466755,4.015088886824628,-69.84387088097655,-70.72656801972609
2043,-200.0,-198.2851071539859,-140.64172469214049,-7.89873151611459,4.642659163163592
5068,17.0,2.970932807803649,-2.9639679086517585,202.18803232481153,74.67915800764128
5266,-200.0,-194.67716826963556,-140.64172469214049,-4.044327696043585,-3.178675733174018
7785,5.0,-119.21261727783937,-9.943024704128145,-3.5133023560135532,0.7319917149947869
9292,11.0,-21.54894338951405,-8.674105286768803,8.843140893172295,-0.6900691752484148
6396,14.0,3.1270580502362577,-8.03964557808913,-23.807799633619787,6.775750498528394
3202,8.0,-3.4828433549658087,-13.115323247526504,3.760372479516343,1.0875069375555872
6733,35.0,12.907811247538248,-3.5984276173314296,-4.286887696047118,1.4430221601163877
